"RecordedDate","seconds","n_turnsOK","whichva","VA_Google","VA_Amazon","VA_Apple","VA_Microsoft","VA_Samsung","VA_Other","VA_didnotuseVA","QID1_6_TEXT","vamost","devicemost","partweek","ndays","times_per_day","whenuse","when_morning","when_lunch","when_afternoon","when_evening","when_night","check_n_turns","last_service_when","recall_last","last_service_which","last_service_howlong","socpres1","socpres2","socpres3","socpres4","socpres5","socpres6","socpres7","socpres8","socpres9","socpres10","socpres11","socpres12","epsi1","epsi2","epsi3","epsi4","epsi5","epsi6","comp1","comp2","comp3","warm1","warm2","warm3","QID34","personalized1","personalized2","personalized3","privrisk1","privrisk2","privrisk3","privrisk4","privrisk5","sat1","sat2","sat3","gender","age","country","edu","QID45_6_TEXT","employ","marit","income1","income2"
2020-05-06 08:08:32,194,1,1,1,0,0,0,0,0,0,NA,"Google","Smartphone","Weekend",3,1,3,0,0,1,0,0,1,"3 days ago",3,"check weather/news",30,4,5,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,3,4,4,3,8,9,8,9,9,9,9,9,4,4,4,1,34,1,3,NA,1,2,3,NA
2020-05-06 08:08:36,641,1,23,0,1,1,0,0,0,0,NA,"Amazon","Smart Speaker","All days",7,10,134,1,0,1,1,0,1,"3 days ago",9,"play music",60,4,4,3,4,3,3,3,4,3,3,3,4,4,3,3,4,4,3,3,4,4,4,4,4,3,8,8,7,8,8,8,8,8,4,4,4,1,32,1,3,NA,1,1,2,NA
2020-05-06 08:08:36,345,1,3,0,0,1,0,0,0,0,NA,"Apple","Smart Speaker","Weekdays",5,15,134,1,0,1,1,0,1,"4 days ago",5,"buy/order something",10,4,5,2,3,4,5,4,3,4,5,3,4,4,3,3,5,3,5,2,3,3,2,3,4,2,7,8,6,9,9,8,9,9,4,4,3,1,58,1,3,NA,1,2,2,NA
2020-05-06 08:08:41,273,1,123,1,1,1,0,0,0,0,NA,"Google","Other","All days",1,50,12345,1,1,1,1,1,1,"Yesterday",2,"play music",20,4,4,3,3,5,3,4,5,4,4,3,5,4,5,4,4,3,5,4,4,4,3,4,4,3,9,8,9,10,9,10,10,9,5,4,5,2,32,1,3,NA,1,2,2,NA
2020-05-06 08:08:50,606,1,2,0,1,0,0,0,0,0,NA,"Amazon","Smart Speaker","All days",7,5,1345,1,0,1,1,1,1,"Yesterday",9,"other",5,1,1,1,1,1,1,1,1,4,1,4,4,4,4,1,1,4,4,4,4,4,3,3,3,3,8,6,6,6,6,6,6,6,4,4,4,1,43,1,2,NA,1,1,2,NA
2020-05-06 08:08:53,557,1,1,1,0,0,0,0,0,0,NA,"Google","Smart Speaker","Weekend",4,5,24,0,1,0,1,0,1,"2 days ago",5,"play music",7,4,2,4,3,4,3,4,3,4,4,4,4,3,3,4,3,3,4,4,4,4,3,4,4,3,8,8,8,9,8,8,9,9,4,4,3,1,28,1,3,NA,1,1,2,NA
2020-05-06 08:09:01,308,1,14,1,0,0,1,0,0,0,NA,"Google","Smartphone","All days",2,1,3,0,0,1,0,0,1,"> 7 days ago",5,"check traffic /navigation",3,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,1,4,5,5,4,4,3,3,3,3,9,8,8,7,8,7,9,8,4,4,4,1,29,1,6,"Associates Degree",7,1,1,NA
2020-05-06 08:09:02,154,1,3,0,0,1,0,0,0,0,NA,"Apple","Smartphone","All days",3,2,13,1,0,1,0,0,1,"2 days ago",9,"send text /email",2,2,2,3,2,3,3,2,3,2,3,3,3,3,3,3,3,4,4,4,4,4,3,3,3,3,9,9,7,7,7,7,7,7,4,4,4,2,29,1,2,NA,1,1,2,NA
2020-05-06 08:09:02,319,1,124,1,1,0,1,0,0,0,NA,"Google","Smartphone","All days",7,4,145,1,0,0,1,1,1,"Today",9,"set timer",1,5,4,4,5,3,3,2,3,5,1,4,4,5,4,5,3,3,2,5,4,4,5,4,5,2,9,7,8,10,8,9,10,8,3,3,4,2,25,1,4,NA,1,2,3,NA
2020-05-06 08:09:11,172,1,2,0,1,0,0,0,0,0,NA,"Amazon","Smartphone","Weekend",2,2,123,1,1,1,0,0,1,"Yesterday",3,"check weather/news",20,3,3,3,2,4,1,5,3,3,4,5,4,5,5,4,4,3,3,3,3,3,3,4,4,3,8,9,7,9,10,7,10,9,3,4,5,1,25,1,3,NA,1,2,1,NA
2020-05-06 08:09:11,259,1,12,1,1,0,0,0,0,0,NA,"Google","Smartphone","All days",1,26,12345,1,1,1,1,1,1,"Yesterday",5,"add items to a shopping list",NA,3,4,3,4,5,4,3,5,4,4,5,4,3,4,4,5,5,4,4,4,4,3,4,5,3,8,9,8,9,8,10,9,8,3,5,4,2,49,1,3,NA,1,2,3,NA
2020-05-06 08:09:28,114,1,3,0,0,1,0,0,0,0,NA,"Apple","Smartphone","Weekend",3,4,3,0,0,1,0,0,1,"2 days ago",3,"add items to a shopping list",25,4,4,3,4,5,3,4,5,5,3,4,3,5,4,3,5,4,3,2,2,2,3,3,2,1,8,7,9,9,8,7,8,9,3,4,2,2,53,1,4,NA,6,2,2,NA
2020-05-06 08:09:35,707,1,4,0,0,0,1,0,0,0,NA,"Microsoft","Smart Speaker","Weekdays",4,14,4,0,0,0,1,0,1,"Yesterday",9,"make a reservation",NA,5,4,5,4,3,5,5,5,4,5,5,4,4,5,5,5,4,4,1,2,1,3,4,5,3,8,9,8,10,10,9,9,10,5,4,3,1,57,1,6,"some college",7,2,2,NA
2020-05-06 08:09:36,383,1,23,0,1,1,0,0,0,0,NA,"Amazon","Smart Speaker","All days",7,3,14,1,0,0,1,0,1,"> 7 days ago",5,"check weather/news",6,3,3,2,1,2,2,3,2,4,2,4,4,4,4,3,3,4,5,4,4,4,3,3,3,3,9,9,7,7,7,7,7,7,4,4,4,1,60,1,2,NA,1,2,2,NA
2020-05-06 08:09:38,283,1,5,0,0,0,0,1,0,0,NA,"Samsung","Smart Speaker","Weekend",3,5,2,0,1,0,0,0,1,"5 days ago",9,"set timer",50,4,4,5,5,4,5,4,5,5,4,5,4,4,5,5,4,4,4,2,2,1,2,2,2,3,8,9,9,9,10,9,9,10,4,3,4,2,32,1,3,NA,1,2,2,NA
2020-05-06 08:09:41,586,1,13,1,0,1,0,0,0,0,NA,"Google","Smart Speaker","Weekdays",5,4,123,1,1,1,0,0,1,"4 days ago",5,"check weather/news",5,2,3,3,3,3,3,2,2,2,1,5,4,4,4,4,4,4,4,4,4,4,3,4,5,3,9,9,9,9,9,9,8,8,4,4,4,1,32,1,3,NA,1,1,3,NA
2020-05-06 08:09:45,502,1,2,0,1,0,0,0,0,0,NA,"Amazon","Smart Speaker","All days",3,10,1235,1,1,1,0,1,1,"Yesterday",3,"play music",15,4,4,5,4,3,5,4,5,4,5,5,5,5,4,3,5,4,5,4,4,5,4,5,5,3,8,9,7,9,10,8,9,8,4,5,3,1,28,1,3,NA,2,2,2,NA
2020-05-06 08:09:51,667,1,15,1,0,0,0,1,0,0,NA,"Google","Smart Speaker","Weekdays",5,3,123,1,1,1,0,0,1,"Yesterday",10,"check weather/news",5,5,5,1,1,1,1,3,1,5,1,5,5,5,5,5,4,1,5,5,5,5,4,4,3,3,9,9,9,9,8,9,8,9,4,5,5,2,35,1,3,NA,1,2,3,NA
2020-05-06 08:09:51,490,1,1,1,0,0,0,0,0,0,NA,"Google","Smartphone","Weekdays",7,10,134,1,0,1,1,0,1,"Today",10,"other",5,3,3,3,3,3,3,1,3,3,3,3,4,4,5,5,2,2,5,4,4,4,3,3,3,3,8,8,8,8,9,9,9,9,4,4,4,2,60,1,3,NA,1,1,2,NA
2020-05-06 08:09:56,570,1,12,1,1,0,0,0,0,0,NA,"Amazon","Smartphone","All days",4,4,45,0,0,0,1,1,1,"4 days ago",5,"play music",30,4,4,3,3,4,4,3,4,4,4,4,5,5,4,4,5,4,5,3,4,4,4,4,4,3,9,9,8,9,8,9,9,9,5,4,5,1,33,1,3,NA,1,2,3,NA
2020-05-06 08:10:00,340,1,36,0,0,1,0,0,1,0,"Google Mini Home",NA,"Smart Speaker","All days",7,10,12345,1,1,1,1,1,1,"Yesterday",9,"check weather/news",6,3,3,4,4,3,3,2,4,2,4,3,3,4,4,3,3,3,4,4,4,4,2,3,3,3,8,8,7,8,8,8,8,8,4,3,3,1,30,1,4,NA,1,1,3,NA
2020-05-06 08:10:01,255,1,13,1,0,1,0,0,0,0,NA,"Google","Smartphone","Weekdays",1,1,1,1,0,0,0,0,1,"4 days ago",3,"check traffic /navigation",2,3,2,3,3,2,2,1,3,1,3,2,3,4,3,2,2,3,4,4,4,4,3,3,3,3,7,6,6,10,10,10,10,10,4,3,3,1,36,1,2,NA,2,1,2,NA
2020-05-06 08:10:01,326,1,2,0,1,0,0,0,0,0,NA,"Amazon","Smartphone","Weekend",2,1,12,1,1,0,0,0,1,"Yesterday",3,"play music",2,3,3,4,2,3,4,3,3,4,3,4,3,4,4,4,4,3,4,1,1,1,2,2,2,3,8,8,8,8,8,8,9,9,3,4,4,1,34,1,2,NA,1,1,2,NA
2020-05-06 08:10:03,633,1,15,1,0,0,0,1,0,0,NA,"Samsung","Smartphone","All days",1,1,2,0,1,0,0,0,1,"2 days ago",9,"buy/order something",1,1,1,1,1,1,1,1,1,3,1,4,4,5,3,3,5,5,5,4,4,4,3,4,3,3,9,9,9,9,9,10,8,10,5,5,5,1,30,1,2,NA,7,1,2,NA
2020-05-06 08:10:04,239,1,1,1,0,0,0,0,0,0,NA,"Google","Smart Speaker","Weekdays",7,8,2345,0,1,1,1,1,1,"3 days ago",3,"play music",4,3,3,2,4,4,4,4,3,4,4,3,3,4,2,4,3,4,3,4,4,4,4,5,4,3,7,8,8,8,9,9,8,7,5,5,5,2,31,1,2,NA,2,2,2,NA
2020-05-06 08:10:10,452,1,14,1,0,0,1,0,0,0,NA,"Google","Smartphone","Weekdays",4,4,134,1,0,1,1,0,1,"5 days ago",5,"play music",3,4,5,2,1,2,3,5,2,5,5,5,5,5,4,4,3,4,5,5,5,5,5,4,4,3,9,9,8,7,9,8,7,9,4,4,5,2,30,1,4,NA,1,2,3,NA
2020-05-06 08:10:12,204,1,125,1,1,0,0,1,0,0,NA,"Amazon","Smart Speaker","Weekdays",4,4,145,1,0,0,1,1,1,"2 days ago",5,"play music",45,4,5,5,4,3,3,4,5,4,5,3,4,4,5,3,3,3,4,4,3,2,4,3,4,3,8,9,7,9,9,10,10,8,4,4,5,1,28,1,3,NA,1,2,2,NA
2020-05-06 08:10:17,171,1,1,1,0,0,0,0,0,0,NA,"Google","Smartphone","Weekend",2,4,1,1,0,0,0,0,1,"Yesterday",3,"play music",50,4,4,4,5,4,5,5,5,4,5,5,4,5,5,5,4,4,5,5,4,5,5,4,4,3,8,9,8,10,9,10,10,9,4,5,5,2,39,1,3,NA,1,2,3,NA
2020-05-06 08:10:19,214,1,1234,1,1,1,1,0,0,0,NA,"Google","Smart Speaker","Weekdays",1,5,1,1,0,0,0,0,1,"Yesterday",3,"check weather/news",5,5,5,4,4,4,4,5,4,4,3,5,4,4,4,5,4,5,3,2,1,1,1,2,2,3,8,9,8,7,9,8,10,10,2,5,5,1,60,1,3,NA,1,2,3,NA
2020-05-06 08:10:22,109,1,1245,1,1,0,1,1,0,0,NA,"Google","Smartphone","All days",4,2,24,0,1,0,1,0,1,"3 days ago",9,"other",15,3,3,3,4,2,2,3,2,3,2,3,2,3,2,3,2,2,3,2,3,3,4,2,4,3,6,7,7,8,7,8,7,8,3,2,3,2,28,1,3,NA,1,1,2,NA
2020-05-06 08:10:24,261,1,12,1,1,0,0,0,0,0,NA,"Google","Smartphone","All days",2,10,12345,1,1,1,1,1,1,"Yesterday",3,"play music",5,4,3,3,4,5,2,3,4,5,4,4,3,3,4,5,4,2,3,1,2,3,4,4,3,3,8,7,7,9,10,9,7,9,5,4,3,1,58,1,3,NA,2,1,3,NA
2020-05-06 08:10:32,377,1,3,0,0,1,0,0,0,0,NA,"Apple","Smart Speaker","All days",3,2,3,0,0,1,0,0,1,"> 7 days ago",5,"buy/order something",5,4,3,2,3,3,2,4,2,3,2,4,4,4,4,3,3,3,4,4,4,4,4,3,3,3,8,8,8,7,7,7,8,8,4,4,4,2,62,1,4,NA,2,1,2,NA
2020-05-06 08:10:33,195,1,124,1,1,0,1,0,0,0,NA,"Google","Smart Speaker","Weekend",3,5,13,1,0,1,0,0,1,"2 days ago",3,"play music",55,4,4,5,5,4,5,5,4,4,5,5,4,5,4,4,4,5,5,1,2,1,2,4,4,3,8,9,8,10,9,10,10,9,4,5,4,1,35,1,4,NA,1,2,3,NA
2020-05-06 08:10:40,194,1,13,1,0,1,0,0,0,0,NA,"Google","Smartphone","Weekdays",4,5,1,1,0,0,0,0,1,"Yesterday",5,"check weather/news",4,3,4,3,2,2,1,3,3,3,3,4,2,3,3,3,3,4,2,4,4,4,3,3,3,3,7,6,6,8,9,9,8,8,3,2,2,1,30,1,3,NA,1,1,3,NA
2020-05-06 08:10:40,290,1,123,1,1,1,0,0,0,0,NA,"Google","Smartphone","Weekend",2,2,4,0,0,0,1,0,1,"5 days ago",2,"check weather/news",2,5,4,1,1,1,1,3,1,3,1,5,5,5,5,5,5,5,5,4,4,5,4,3,3,3,9,9,9,6,6,6,6,6,5,5,5,1,33,1,3,NA,1,1,2,NA
2020-05-06 08:11:12,413,1,123,1,1,1,0,0,0,0,NA,"Amazon","Smartphone","Weekdays",4,5,145,1,0,0,1,1,1,"Today",9,"play music",30,5,4,3,4,5,4,4,3,5,5,4,5,4,4,3,5,5,4,5,3,4,5,4,5,3,8,9,8,9,8,10,10,8,4,5,5,1,30,1,4,NA,1,2,3,NA
2020-05-06 08:11:17,635,1,125,1,1,0,0,1,0,0,NA,"Amazon","Smartphone","Weekend",6,3,135,1,0,1,0,1,1,"2 days ago",2,"send text /email",30,5,4,4,4,5,4,5,4,5,5,4,4,5,4,4,5,4,5,5,4,4,5,5,5,3,8,9,9,10,9,10,9,10,5,4,5,2,30,1,4,NA,1,2,3,NA
2020-05-06 08:11:21,330,1,1,1,0,0,0,0,0,0,NA,"Google","Smartphone","Weekdays",7,10,4,0,0,0,1,0,1,"Yesterday",2,"play music",30,3,5,5,5,5,4,4,4,4,4,4,5,4,5,5,5,4,4,5,5,4,3,4,5,3,9,9,8,9,8,10,9,9,5,5,4,1,32,1,3,NA,1,2,3,NA
2020-05-06 08:11:25,328,1,3,0,0,1,0,0,0,0,NA,"Apple","Smartphone","All days",2,1,1,1,0,0,0,0,1,"> 7 days ago",5,"check weather/news",1,1,1,2,1,3,1,1,1,3,1,3,4,5,5,4,5,1,5,4,4,4,3,4,3,3,9,9,8,7,7,7,7,7,5,5,5,2,25,1,2,NA,2,1,3,NA
2020-05-06 08:11:26,219,1,1,1,0,0,0,0,0,0,NA,"Google","Smartphone","All days",3,2,13,1,0,1,0,0,1,"> 7 days ago",3,"send text /email",5,2,2,4,3,2,2,1,4,1,1,1,1,4,4,2,2,4,4,2,2,1,3,3,3,3,6,6,6,9,9,8,9,9,2,4,2,1,38,1,3,NA,1,2,3,NA
2020-05-06 08:11:30,210,1,2,0,1,0,0,0,0,0,NA,"Amazon","Smart Speaker","Weekdays",2,3,1,1,0,0,0,0,1,"> 7 days ago",3,"play music",5,5,5,5,5,5,5,5,NA,NA,5,5,NA,5,5,5,5,5,5,5,2,2,1,4,5,3,9,9,9,10,10,10,10,10,5,5,5,2,32,1,3,NA,2,2,3,NA
2020-05-06 08:11:31,325,1,23,0,1,1,0,0,0,0,NA,"Amazon","Smart Speaker","Weekend",2,65,3,0,0,1,0,0,1,"2 days ago",9,"make a reservation",56,3,3,4,4,3,3,3,4,3,3,3,3,4,4,3,3,3,3,3,3,2,2,1,1,3,7,8,7,9,8,8,9,8,3,3,3,3,38,2,3,NA,7,2,NA,3
2020-05-06 08:11:39,250,1,125,1,1,0,0,1,0,0,NA,"Google","Smartphone","All days",5,3,45,0,0,0,1,1,1,"> 7 days ago",3,"check weather/news",2,3,1,5,1,1,1,1,1,1,1,1,1,5,1,1,3,3,5,4,4,4,2,3,3,3,7,8,1,7,7,7,6,6,4,5,4,1,37,1,3,NA,1,1,3,NA
2020-05-06 08:11:48,438,1,234,0,1,1,1,0,0,0,NA,"Amazon","Smart Speaker","Weekdays",5,4,1345,1,0,1,1,1,1,"6 days ago",9,"buy/order something",5,4,3,1,1,1,1,4,1,4,1,5,4,4,4,4,5,4,5,4,4,4,5,5,4,3,9,9,8,7,6,6,6,7,4,5,4,1,38,1,4,NA,1,2,3,NA
2020-05-06 08:11:49,610,1,12,1,1,0,0,0,0,0,NA,"Google","Smartphone","Weekend",2,2,1,1,0,0,0,0,1,"6 days ago",3,"play music",4,3,2,4,1,3,3,5,2,2,3,5,3,5,5,5,5,3,1,3,3,3,3,5,5,3,8,8,6,7,8,7,7,9,3,4,3,2,45,1,3,NA,1,2,5,NA
2020-05-06 08:11:51,519,1,1,1,0,0,0,0,0,0,NA,"Google","Smartphone","All days",2,4,3,0,0,1,0,0,1,"2 days ago",3,"set timer",2,4,5,4,5,4,4,4,NA,5,NA,4,NA,4,5,5,5,5,4,4,4,4,4,5,4,3,8,9,8,9,10,9,9,10,4,5,5,2,34,1,4,NA,1,2,3,NA
2020-05-06 08:11:52,231,1,12,1,1,0,0,0,0,0,NA,"Amazon","Smartphone","Weekend",2,3,13,1,0,1,0,0,1,"2 days ago",9,"buy/order something",30,4,4,5,5,5,4,4,5,5,5,5,4,4,5,4,5,5,4,5,4,4,5,5,4,2,8,9,9,10,9,9,10,10,5,4,5,1,30,1,4,NA,1,2,3,NA
2020-05-06 08:12:00,367,1,1,1,0,0,0,0,0,0,NA,"Google","Smartphone","Weekdays",5,4,14,1,0,0,1,0,1,"Yesterday",10,"check traffic /navigation",5,5,4,1,1,1,1,5,1,5,1,5,5,5,5,5,5,5,5,4,4,4,4,4,4,3,9,9,9,6,6,6,6,6,4,4,4,1,24,1,3,NA,1,1,2,NA
2020-05-06 08:12:01,292,1,2,0,1,0,0,0,0,0,NA,"Amazon","Smart Speaker","All days",7,8,12,1,1,0,0,0,1,"> 7 days ago",5,"play music",30,4,4,5,5,5,5,4,5,4,5,5,4,5,5,5,5,4,4,5,5,3,4,4,3,2,9,8,9,10,9,10,10,9,5,4,2,1,29,1,3,NA,1,2,3,NA
2020-05-06 08:12:02,254,1,1234,1,1,1,1,0,0,0,NA,"Amazon","Smartphone","Weekdays",5,5,124,1,1,0,1,0,1,"Yesterday",9,"add items to a shopping list",30,4,4,1,1,2,1,4,1,1,4,4,3,4,5,4,4,4,4,1,5,5,5,5,5,3,8,9,8,6,6,6,8,8,4,4,4,1,31,1,3,NA,1,2,2,NA
2020-05-06 08:12:03,581,1,15,1,0,0,0,1,0,0,NA,"Google","Smartphone","Weekdays",3,5,4,0,0,0,1,0,1,"3 days ago",5,"play music",30,3,3,4,5,5,4,4,4,3,3,5,2,5,4,4,2,3,3,2,2,2,1,3,4,3,8,6,7,9,10,8,9,8,3,5,4,1,32,1,3,NA,1,2,3,NA
2020-05-06 08:12:03,349,1,2,0,1,0,0,0,0,0,NA,"Amazon","Other","Weekdays",2,10,1,1,0,0,0,0,1,"2 days ago",3,"check weather/news",9,4,4,4,5,5,5,4,4,5,4,4,4,5,4,4,5,5,4,2,4,4,1,5,5,1,9,9,9,9,9,10,9,10,5,4,4,1,30,1,3,NA,1,2,1,NA
2020-05-06 08:12:04,190,1,12,1,1,0,0,0,0,0,NA,"Google","Smartphone","Weekdays",5,3,235,0,1,1,0,1,1,"Yesterday",2,"play music",15,4,4,3,4,5,4,4,5,4,4,4,3,4,4,5,4,3,4,4,4,5,4,3,4,3,8,7,8,9,10,9,8,9,4,4,5,1,30,1,4,NA,1,2,2,NA
2020-05-06 08:12:12,352,1,12345,1,1,1,1,1,0,0,NA,"Google","Smartphone","Weekdays",5,20,1345,1,0,1,1,1,1,"Today",10,"play music",2,4,4,4,4,3,5,3,4,3,4,5,3,1,4,5,3,5,4,5,4,4,5,4,5,3,9,7,7,9,8,9,8,9,4,4,3,1,35,1,4,NA,1,2,5,NA
2020-05-06 08:12:13,152,1,12,1,1,0,0,0,0,0,NA,"Amazon","Smart Speaker","All days",7,20,12345,1,1,1,1,1,1,"Today",10,"check weather/news",1,5,5,4,4,5,4,4,5,5,4,5,5,5,5,4,4,5,5,3,4,5,3,4,4,3,9,8,8,10,9,9,10,10,4,3,4,1,33,1,3,NA,1,1,3,NA
2020-05-06 08:12:18,483,1,1245,1,1,0,1,1,0,0,NA,"Amazon","Other","Weekdays",5,5,134,1,0,1,1,0,1,"2 days ago",2,"send text /email",5,4,4,3,5,5,4,4,4,5,5,3,5,5,4,5,5,4,4,4,5,4,4,5,4,3,8,9,8,10,9,10,10,9,5,4,5,1,32,1,3,NA,1,2,3,NA
2020-05-06 08:12:24,243,1,1,1,0,0,0,0,0,0,NA,"Google","Smartphone","All days",3,1,345,0,0,1,1,1,1,"3 days ago",5,"check weather/news",2,4,3,2,2,1,1,4,2,3,2,3,4,5,5,4,4,5,5,4,4,4,3,4,3,3,8,8,8,7,8,6,7,8,4,4,4,1,30,1,3,NA,1,1,2,NA
2020-05-06 08:12:25,224,1,1,1,0,0,0,0,0,0,NA,"Google","Smartphone","Weekdays",1,8,5,0,0,0,0,1,1,"Yesterday",2,"check weather/news",20,4,5,5,5,4,4,4,4,5,5,4,5,4,4,5,5,5,5,5,4,4,1,5,5,3,8,9,8,9,10,9,9,10,4,5,4,1,35,1,3,NA,1,2,3,NA
2020-05-06 08:12:27,837,1,1235,1,1,1,0,1,0,0,NA,"Google","Smart Speaker","All days",7,5,145,1,0,0,1,1,1,"2 days ago",3,"send text /email",2,3,3,3,2,3,2,2,2,2,2,3,3,5,5,5,4,4,5,4,4,2,3,3,3,3,8,8,7,8,8,9,8,8,4,4,4,1,36,1,2,NA,1,1,2,NA
2020-05-06 08:12:36,180,1,2,0,1,0,0,0,0,0,NA,"Amazon","Smartphone","Weekend",2,2,23,0,1,1,0,0,1,"Yesterday",3,"play music",10,5,4,2,4,5,3,3,4,4,5,3,5,2,4,3,3,4,5,3,5,4,3,3,3,2,9,7,8,10,9,8,9,8,4,5,3,1,25,1,3,NA,1,2,1,NA
2020-05-06 08:12:39,890,1,23,0,1,1,0,0,0,0,NA,"Apple","Smartphone","Weekdays",2,1,3,0,0,1,0,0,1,"7 days ago",5,"send text /email",2,3,1,2,2,3,1,1,2,3,2,3,2,4,4,4,4,5,5,5,5,4,3,4,4,3,8,9,8,6,6,6,6,6,4,4,4,1,24,1,3,NA,1,1,3,NA
2020-05-06 08:12:41,908,1,3,0,0,1,0,0,0,0,NA,"Apple","Smartphone","All days",7,2,24,0,1,0,1,0,1,"Today",10,"check weather/news",1,4,4,1,1,1,1,2,1,4,1,4,5,4,4,4,4,4,4,4,4,4,4,5,4,3,9,9,9,7,7,6,6,6,4,4,4,1,28,1,2,NA,1,1,2,NA
2020-05-06 08:12:41,227,1,23,0,1,1,0,0,0,0,NA,"Amazon","Smart Speaker","All days",7,7,12345,1,1,1,1,1,1,"> 7 days ago",2,"play music",60,5,4,4,5,5,3,5,3,3,4,5,4,4,4,5,5,5,3,5,4,4,5,5,4,3,8,9,9,9,8,10,9,8,5,3,4,1,50,1,3,NA,1,2,4,NA
2020-05-06 08:12:43,293,1,2,0,1,0,0,0,0,0,NA,"Amazon","Smart Speaker","Weekdays",3,2,2,0,1,0,0,0,1,"2 days ago",5,"play music",8,5,4,5,4,5,4,4,4,5,4,5,4,4,5,4,4,5,4,2,1,2,3,1,2,3,8,9,9,9,9,10,9,9,4,5,5,1,30,1,4,NA,1,2,2,NA
2020-05-06 08:12:47,308,1,1234,1,1,1,1,0,0,0,NA,"Google","Smartphone","All days",7,5,12345,1,1,1,1,1,1,"Yesterday",10,"check weather/news",15,3,5,4,5,5,3,3,4,5,3,4,4,4,3,3,5,4,4,5,5,5,4,5,4,3,8,9,8,8,9,10,9,10,3,5,5,1,28,1,3,NA,1,2,3,NA
2020-05-06 08:12:49,497,1,2,0,1,0,0,0,0,0,NA,"Amazon","Smart Speaker","Weekdays",4,2,2,0,1,0,0,0,1,"2 days ago",3,"send text /email",50,4,4,4,5,5,5,4,4,5,5,4,4,4,4,4,3,5,4,4,4,5,4,4,4,3,8,9,9,9,9,10,10,9,5,4,4,1,28,1,3,NA,1,2,2,NA
2020-05-06 08:12:51,348,1,24,0,1,0,1,0,0,0,NA,"Amazon","Smartphone","Weekdays",3,7,1,1,0,0,0,0,1,"2 days ago",2,"check weather/news",20,5,4,5,5,5,5,5,4,4,5,5,5,4,4,5,5,5,5,4,4,4,4,4,4,3,7,8,8,9,9,9,9,9,3,4,4,2,42,1,3,NA,2,2,2,NA
2020-05-06 08:13:04,375,1,12,1,1,0,0,0,0,0,NA,"Google","Smartphone","Weekdays",5,5,1,1,0,0,0,0,1,"2 days ago",9,"check traffic /navigation",1,3,3,1,1,3,1,1,1,1,1,1,1,3,3,3,3,5,5,4,4,4,3,3,3,3,7,8,7,8,8,8,8,8,3,3,3,1,38,1,2,NA,3,1,4,NA
2020-05-06 08:13:04,404,1,12345,1,1,1,1,1,0,0,NA,"Google","Smartphone","All days",7,10,34,0,0,1,1,0,1,"4 days ago",3,"check weather/news",30,3,4,4,5,5,3,3,4,5,5,4,3,4,5,4,3,5,4,5,4,4,5,4,5,3,8,9,8,8,10,9,10,9,4,5,4,1,30,1,3,NA,1,2,3,NA
2020-05-06 08:13:07,255,1,2,0,1,0,0,0,0,0,NA,"Amazon","Smartphone","Weekdays",7,5,45,0,0,0,1,1,1,"7 days ago",9,"play music",20,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,3,8,8,8,9,9,9,9,9,4,4,4,1,36,1,3,NA,1,2,2,NA
2020-05-06 08:13:09,889,1,1345,1,0,1,1,1,0,0,NA,"Microsoft","Other","Weekdays",3,3,1,1,0,0,0,0,1,"3 days ago",3,"add items to a shopping list",15,4,3,2,2,2,2,3,2,3,2,4,3,4,4,4,4,4,3,4,4,4,3,3,3,3,8,7,8,9,8,7,7,8,4,3,3,2,45,1,2,NA,1,2,3,NA
2020-05-06 08:13:09,877,1,5,0,0,0,0,1,0,0,NA,"Samsung","Smartphone","All days",5,6,123,1,1,1,0,0,1,"3 days ago",5,"check weather/news",2,4,3,3,1,1,1,2,1,4,1,4,3,5,5,5,4,4,5,4,4,4,3,4,3,3,9,9,8,6,6,6,6,6,4,5,4,2,29,1,6,"Associates degree",1,1,3,NA
